loop_tag,pv_mean,pv_std,sp_coverage,oi_zc,oscillation_period_s,oi_reg,period_std_s,p_osc,tv_op_abs,tv_op_norm,op_sat_frac,op_direction_changes,op_direction_change_rate,mae,rmse,bias,iae_norm,sp_std,sp_mean,op_mv_bias,op_mv_mae,op_mv_corr,tv_mv_op_ratio,mv_is_valve_position,window,window_start_h,window_end_h,sp_rescaled,oi_reg_raw,oi_reg_plot,diagnosis_flags
FIC11,-0.034998,0.088527,1.000000,0.073145,3599.646750,5.742399,193.114965,23.564980,111.421422,0.018768,0.013656,7060,0.504754,0.032099,0.040158,-0.000386,0.362590,0.087603,-0.034611,0.001127,0.019668,0.960151,0.714412,True,1,0.000000,8.000000,False,5.742399,5.742399,"regular_oscillation, slightly_attenuated_mv"
FIC11,-0.143689,0.091813,1.000000,0.073788,3599.646750,20.049895,62.392192,23.137246,109.615877,0.019179,0.016301,7053,0.504254,0.030446,0.038579,-0.000158,0.331609,0.089975,-0.143532,-0.003665,0.018607,0.966954,0.704059,True,2,8.000000,16.000000,False,20.049895,20.000000,"regular_oscillation, slightly_attenuated_mv"
FIC11,-0.052967,0.094528,1.000000,0.070070,3599.646750,13.617580,87.780933,24.928231,110.546210,0.017063,0.018160,7077,0.505970,0.030739,0.038659,-0.000618,0.325181,0.092914,-0.052349,0.000994,0.018823,0.973163,0.715664,True,3,16.000000,24.000000,False,13.617580,13.617580,"regular_oscillation, slightly_attenuated_mv"
FIC11,0.050650,0.091748,1.000000,0.082869,3599.646750,2.757365,406.966441,19.844460,114.165567,0.016019,0.019661,7005,0.500822,0.031749,0.040151,0.000109,0.346043,0.088692,0.050541,0.005774,0.021645,0.962398,0.753667,True,4,24.000000,32.000000,False,2.757365,2.757365,"regular_oscillation, slightly_attenuated_mv"
FIC11,-0.144119,0.113247,1.000000,0.071071,3199.686000,10.715117,102.335039,23.817282,107.831729,0.013735,0.022521,6954,0.497176,0.031150,0.039482,0.000357,0.275063,0.113036,-0.144476,-0.000315,0.018287,0.984699,0.696345,True,5,32.000000,40.000000,False,10.715117,10.715117,"regular_oscillation, slightly_attenuated_mv"
FIC11,-0.008192,0.098513,1.000000,0.072215,3599.646750,3.853735,281.079425,27.851307,109.380839,0.015774,0.017302,7063,0.504969,0.032742,0.040750,0.001479,0.332364,0.098114,-0.009671,0.005568,0.019430,0.974402,0.723064,True,6,40.000000,48.000000,False,3.853735,3.853735,"regular_oscillation, slightly_attenuated_mv"
FIC11,0.107152,0.149044,1.000000,0.048692,3599.646750,2.747044,402.749032,22.644243,117.151553,0.011614,0.016730,7230,0.516909,0.033886,0.042885,-0.001981,0.227352,0.146596,0.109133,0.011040,0.022712,0.987721,0.689741,True,7,48.000000,56.000000,False,2.747044,2.747044,"regular_oscillation, slightly_attenuated_mv"
FIC12,0.101523,0.052797,1.000000,0.090305,3599.646750,2.768697,372.703173,14.490502,112.716459,0.018114,0.012869,7162,0.512047,0.023300,0.032437,-0.001040,0.441320,0.049685,0.102563,0.170172,0.170363,0.905013,0.679518,True,1,0.000000,8.000000,False,2.768697,2.768697,"regular_oscillation, slightly_attenuated_mv, op_mv_offset"
FIC12,0.018422,0.053564,1.000000,0.071929,3599.646750,2.392273,422.693304,13.567584,92.667619,0.013190,0.015157,7179,0.513262,0.018922,0.024213,0.001094,0.353263,0.051224,0.017328,0.137045,0.137045,0.971956,0.770955,True,2,8.000000,16.000000,False,2.392273,2.392273,"regular_oscillation, slightly_attenuated_mv, op_mv_offset"
FIC12,-0.062711,0.062332,1.000000,0.052195,3599.646750,0.692187,1380.227425,12.810698,87.067090,0.012847,0.015085,7113,0.508544,0.026491,0.033614,0.001038,0.424996,0.057147,-0.063749,0.102184,0.102397,0.834450,0.843423,True,3,16.000000,24.000000,False,0.692187,0.692187,op_mv_offset
FIC12,-0.026334,0.054244,1.000000,0.087445,1308.962455,2.807572,95.338593,42.464807,94.760269,0.012646,0.015157,7214,0.515765,0.026829,0.034579,-0.001969,0.494604,0.050958,-0.024366,0.121098,0.121112,0.805060,0.771382,True,4,24.000000,32.000000,False,2.807572,2.807572,"regular_oscillation, slightly_attenuated_mv, op_mv_offset"
FIC12,-0.238050,0.101830,1.000000,0.050122,3199.686000,0.873640,1008.712485,6.347767,106.000625,0.011366,0.013870,6913,0.494245,0.046854,0.074643,0.001607,0.460117,0.073422,-0.239656,0.129524,0.140977,0.511118,0.922629,True,5,32.000000,40.000000,False,0.873640,0.873640,op_mv_offset
FIC12,-0.211767,0.062438,1.000000,0.063349,3599.646750,0.694053,745.984777,11.100203,89.765248,0.014195,0.018231,7103,0.507829,0.030274,0.042154,-0.000023,0.484872,0.052564,-0.211745,0.066438,0.072697,0.774024,0.843881,True,6,40.000000,48.000000,False,0.694053,0.694053,op_mv_offset
FIC12,-0.115501,0.134181,1.000000,0.014944,959.905800,0.851833,562.656887,25.788357,94.041647,0.008474,0.017373,7108,0.508186,0.035157,0.048693,-0.001896,0.262012,0.129679,-0.113604,0.080255,0.086466,0.917097,0.852639,True,7,48.000000,56.000000,False,0.851833,0.851833,op_mv_offset
FIC24,0.086044,0.045808,1.000000,0.149078,5759.434800,1.122780,679.845733,14.575119,55.468108,0.013524,0.017731,6977,0.498820,0.029017,0.036042,-0.000418,0.633456,0.047996,0.086463,0.004581,0.009321,0.968494,0.847938,True,1,0.000000,8.000000,False,1.122780,1.122780,regular_oscillation
FIC24,-0.025479,0.181214,1.000000,0.081010,7199.293500,5.996743,316.056500,47.560960,53.373526,0.003826,0.039751,6861,0.490527,0.032283,0.039829,0.004121,0.178147,0.184007,-0.029600,0.001826,0.010031,0.998166,0.897112,True,2,8.000000,16.000000,False,5.996743,5.996743,regular_oscillation
FIC24,0.031934,0.065031,1.000000,0.080867,5759.434800,30.411765,70.006000,37.060709,50.995725,0.011902,0.014728,6954,0.497176,0.027571,0.034150,-0.001947,0.423961,0.065711,0.033881,-0.001093,0.007234,0.989413,0.898996,True,3,16.000000,24.000000,False,30.411765,20.000000,regular_oscillation
FIC24,0.137613,0.045656,1.000000,0.120406,1308.962455,0.879604,415.626829,31.826686,55.597793,0.021209,0.012226,6957,0.497390,0.032313,0.040117,0.002159,0.707760,0.036836,0.135454,0.004472,0.008945,0.944352,0.854348,True,4,24.000000,32.000000,False,0.879604,0.879604,normal_or_low_priority
FIC24,0.090923,0.030103,1.000000,0.183970,5759.434800,3.686364,452.980000,17.166179,52.196945,0.025076,0.015800,6958,0.497462,0.024952,0.031106,0.003472,0.828895,0.023282,0.087452,-0.002675,0.007076,0.950449,0.845492,True,5,32.000000,40.000000,False,3.686364,3.686364,regular_oscillation
FIC24,0.012444,0.104213,1.000000,0.056700,3599.646750,8.672878,165.749500,39.109257,52.316477,0.007286,0.016873,6898,0.493172,0.030466,0.038259,-0.000789,0.292339,0.108760,0.013233,-0.004222,0.009545,0.989014,0.920016,True,6,40.000000,48.000000,False,8.672878,8.672878,regular_oscillation
FIC24,0.222299,0.086164,1.000000,0.104247,4113.882000,0.849241,1268.022240,29.416910,54.022318,0.010222,0.014799,6905,0.493673,0.032610,0.040247,0.001374,0.378466,0.087450,0.220925,0.001704,0.009068,0.986518,0.892478,True,7,48.000000,56.000000,False,0.849241,0.849241,normal_or_low_priority
FIC28,0.227021,0.060675,1.000000,0.011440,319.968600,2.946598,37.442534,55.516231,30.984483,0.007609,0.012941,6135,0.438622,0.007141,0.008993,-0.000132,0.117690,0.059823,0.227153,-0.009017,0.018282,0.944789,0.522254,True,1,0.000000,8.000000,False,2.946598,2.946598,"regular_oscillation, attenuated_mv_response"
FIC28,0.089172,0.193860,1.000000,0.004076,293.848714,2.815614,34.187306,59.452206,30.725340,0.002493,0.020591,5928,0.423822,0.008089,0.010645,0.000024,0.041725,0.193197,0.089147,-0.007466,0.021351,0.993048,0.585759,True,2,8.000000,16.000000,False,2.815614,2.815614,"regular_oscillation, attenuated_mv_response"
FIC28,-0.001083,0.087538,1.000000,0.010368,296.878082,5.814496,17.794275,61.721218,29.451884,0.004886,0.016515,5942,0.424823,0.007610,0.009602,-0.000016,0.086928,0.087096,-0.001067,0.001773,0.016279,0.977915,0.587922,True,3,16.000000,24.000000,False,5.814496,5.814496,"regular_oscillation, attenuated_mv_response"
FIC28,0.099123,0.040961,1.000000,0.023166,290.880545,3.414718,25.978306,65.545287,31.079129,0.009114,0.013155,5946,0.425109,0.008336,0.010435,0.000068,0.203517,0.039251,0.099055,0.000023,0.018684,0.873328,0.550139,True,4,24.000000,32.000000,False,3.414718,3.414718,"regular_oscillation, attenuated_mv_response"
FIC28,0.152302,0.090833,1.000000,0.009081,293.848714,10.720309,9.379191,60.588253,30.218811,0.005414,0.016301,5942,0.424823,0.007574,0.009615,-0.000199,0.083379,0.090721,0.152501,-0.014830,0.021095,0.975585,0.539082,True,5,32.000000,40.000000,False,10.720309,10.720309,"regular_oscillation, attenuated_mv_response"
FIC28,0.074419,0.094331,1.000000,0.010296,296.878082,1.532341,77.934351,59.827822,29.348208,0.004836,0.014585,5964,0.426396,0.007139,0.009002,0.000044,0.075683,0.093811,0.074375,-0.005279,0.018191,0.974720,0.559330,True,6,40.000000,48.000000,False,1.532341,1.532341,"regular_oscillation, attenuated_mv_response"
FIC28,0.171623,0.139068,1.000000,0.008938,331.002000,0.977915,86.793356,52.433589,29.716733,0.003707,0.021663,6134,0.438550,0.006999,0.008936,-0.000381,0.050326,0.138931,0.172004,-0.002551,0.017886,0.988124,0.554281,True,7,48.000000,56.000000,False,0.977915,0.977915,attenuated_mv_response
FIC29,0.020555,0.053094,1.000000,0.074217,4113.882000,,,15.462060,22.475357,0.004743,0.014227,4640,0.331737,0.074368,0.080499,-0.074216,1.400687,0.051542,0.094771,0.010043,0.011842,0.977253,1.614399,True,1,0.000000,8.000000,True,,,normal_or_low_priority
FIC29,-0.009445,0.181836,1.000000,0.040898,3599.646750,,,6.057967,21.921535,0.001567,0.029599,4511,0.322514,0.070717,0.078619,-0.058937,0.388905,0.214369,0.049492,0.008081,0.011852,0.998770,1.621307,True,2,8.000000,16.000000,True,,,normal_or_low_priority
FIC29,0.060432,0.055653,1.000000,0.068426,7199.293500,,,3.907732,21.793815,0.005100,0.015943,4701,0.336098,0.071600,0.076357,-0.071540,1.286555,0.059279,0.131972,0.010803,0.012186,0.986488,1.574915,True,3,16.000000,24.000000,True,,,normal_or_low_priority
FIC29,0.085244,0.037322,1.000000,0.111254,7199.293500,,,11.604520,22.020787,0.011548,0.012941,4577,0.327232,0.076999,0.081511,-0.076979,2.063105,0.028460,0.162223,0.011676,0.012598,0.948721,1.498243,True,4,24.000000,32.000000,True,,,high_tracking_error
FIC29,0.092571,0.030831,1.000000,0.128772,309.647032,,,22.811370,21.864060,0.013715,0.014013,4804,0.343462,0.069908,0.073921,-0.069848,2.267453,0.021178,0.162419,0.011910,0.012821,0.908525,1.529506,True,5,32.000000,40.000000,True,,,high_tracking_error
FIC29,0.004789,0.084668,1.000000,0.041113,5759.434800,,,12.151900,21.632149,0.003211,0.029241,4581,0.327518,0.077270,0.083831,-0.077004,0.912616,0.099898,0.081792,0.009150,0.011377,0.994659,1.601697,True,6,40.000000,48.000000,True,,,normal_or_low_priority
FIC29,0.106574,0.098250,1.000000,0.030388,5759.434800,,,6.259956,21.922796,0.003489,0.020376,4639,0.331665,0.087856,0.092650,-0.087829,0.894204,0.109354,0.194403,0.013012,0.014172,0.995799,1.640518,True,7,48.000000,56.000000,True,,,normal_or_low_priority
FIC30,0.093132,0.062721,1.000000,0.049407,58.889926,55593000000000.007812,0.000000,70.193888,20.872360,0.004755,0.013155,3626,0.259241,0.039350,0.045690,0.000881,0.627381,0.051300,0.092251,0.015750,0.049403,0.632097,4.960923,False,1,0.000000,8.000000,False,55593000000000.007812,20.000000,regular_oscillation
FIC30,0.019651,0.155679,1.000000,0.023595,3599.646750,1.875401,241.610819,21.317281,19.831967,0.001530,0.016444,3863,0.276185,0.038959,0.047688,0.000907,0.250250,0.150961,0.018744,0.009571,0.044741,0.955311,4.659541,False,2,8.000000,16.000000,False,1.875401,1.875401,regular_oscillation
FIC30,0.075738,0.061634,1.000000,0.046189,56.244480,22.516660,0.891573,73.650659,20.015862,0.006176,0.013799,3794,0.271252,0.037176,0.042265,0.000953,0.603167,0.047019,0.074785,0.012641,0.047333,0.624008,4.941795,False,3,16.000000,24.000000,False,22.516660,20.000000,regular_oscillation
FIC30,0.114930,0.053413,1.000000,0.058130,57.024107,4.131671,4.318995,72.206293,21.092351,0.006970,0.012083,3771,0.269607,0.038574,0.044432,-0.000754,0.722185,0.036544,0.115683,0.017976,0.048488,0.483254,4.877167,False,4,24.000000,32.000000,False,4.131671,4.131671,regular_oscillation
FIC30,0.124864,0.047693,1.000000,0.061133,58.058819,11.557935,1.707233,74.603515,20.345686,0.010555,0.013012,3793,0.271180,0.037874,0.042886,-0.000030,0.794125,0.027450,0.124894,0.019916,0.048303,0.311229,4.784358,False,5,32.000000,40.000000,False,11.557935,11.557935,regular_oscillation
FIC30,0.065213,0.089942,1.000000,0.031746,2056.941000,0.820767,613.081344,28.325213,20.217581,0.002866,0.021163,3835,0.274183,0.040884,0.049324,-0.001512,0.454557,0.088913,0.066725,0.014588,0.046901,0.845943,4.731344,False,6,40.000000,48.000000,False,0.820767,0.820767,normal_or_low_priority
FIC30,0.180965,0.078136,1.000000,0.048334,2617.924909,0.889389,1017.667259,14.063668,22.299920,0.003832,0.019590,3535,0.252735,0.042065,0.049129,0.002023,0.538355,0.068531,0.178942,0.022228,0.051282,0.754162,4.931208,False,7,48.000000,56.000000,False,0.889389,0.889389,normal_or_low_priority
FIC38,-0.085973,0.068201,1.000000,0.055770,3599.646750,,,35.875772,54.081387,0.009681,0.031172,7113,0.508544,0.077138,0.090803,-0.063351,1.131042,0.085118,-0.022622,0.038265,0.041894,0.954022,0.379144,True,1,0.000000,8.000000,True,,,attenuated_mv_response
FIC38,-0.221022,0.069572,1.000000,0.048263,3599.646750,,,23.288738,52.518225,0.010775,0.015800,7020,0.501895,0.059005,0.074557,0.033591,0.848125,0.086038,-0.254613,0.010632,0.018885,0.974830,0.389428,True,2,8.000000,16.000000,True,,,attenuated_mv_response
FIC38,-0.133660,0.122717,1.000000,0.035393,7199.293500,,,43.930645,53.571631,0.004393,0.031815,7073,0.505684,0.064217,0.084092,0.002624,0.523291,0.166945,-0.136284,0.012000,0.025725,0.984695,0.385499,True,3,16.000000,24.000000,True,,,attenuated_mv_response
FIC38,0.075198,0.091988,1.000000,0.038396,3599.646750,,,42.063447,53.073083,0.007295,0.026954,7130,0.509759,0.097929,0.116215,-0.075324,1.064592,0.119468,0.150523,0.010642,0.024602,0.977111,0.390328,True,4,24.000000,32.000000,True,,,attenuated_mv_response
FIC38,0.075543,0.087966,1.000000,0.044545,3199.686000,3.749104,282.745386,30.504900,51.981918,0.007932,0.024594,7101,0.507686,0.072266,0.087231,-0.037210,0.821513,0.112375,0.112753,-0.031152,0.031439,0.991827,0.382808,True,5,32.000000,40.000000,True,3.749104,3.749104,"regular_oscillation, attenuated_mv_response"
FIC38,0.192926,0.076470,1.000000,0.051409,7199.293500,,,34.928065,51.215283,0.009411,0.015014,7036,0.503039,0.110010,0.127116,-0.104066,1.438591,0.093002,0.296991,-0.035605,0.039825,0.948387,0.398034,True,6,40.000000,48.000000,True,,,"tracking_bias, attenuated_mv_response"
FIC38,0.011346,0.195458,1.000000,0.010082,4113.882000,,,17.994298,52.288973,0.004462,0.030028,7070,0.505469,0.097262,0.115601,-0.054535,0.497612,0.260104,0.065880,0.019565,0.028305,0.995070,0.393303,True,7,48.000000,56.000000,True,,,attenuated_mv_response
LIC42,0.045455,0.104871,1.000000,0.005077,3599.646750,,,84.558374,23.596045,0.003387,0.017731,1776,0.126975,0.145630,0.174967,0.140059,1.388660,0.000000,-0.094604,-0.005640,0.036698,0.895941,12.537348,False,1,0.000000,8.000000,False,,,tracking_bias
LIC42,-0.055161,0.113616,1.000000,0.004290,3599.646750,27.204828,45.495152,82.670501,23.434954,0.003366,0.012440,1753,0.125331,0.098944,0.120264,0.039443,0.870870,0.000000,-0.094604,-0.023991,0.040591,0.907775,12.504567,False,2,8.000000,16.000000,False,27.204828,20.000000,regular_oscillation
LIC42,0.063195,0.109012,1.000000,0.005148,3599.646750,,,89.050252,23.395331,0.003494,0.013870,1838,0.131408,0.160916,0.191790,0.157799,1.476129,0.000000,-0.094604,-0.007342,0.036904,0.910230,12.416017,False,3,16.000000,24.000000,False,,,tracking_bias
LIC42,0.115199,0.112991,1.000000,0.004004,4113.882000,,,63.006049,22.686558,0.002909,0.015514,1798,0.128548,0.212138,0.238292,0.209803,1.877476,0.000000,-0.094604,0.009022,0.036907,0.899552,13.438627,False,4,24.000000,32.000000,False,,,tracking_bias
LIC42,-0.084110,0.148988,1.000000,0.003432,3199.686000,5.023482,210.584694,44.307194,23.730696,0.002868,0.015872,1835,0.131193,0.122731,0.149352,0.010494,0.823761,0.000000,-0.094604,-0.024416,0.042159,0.940203,12.042344,False,5,32.000000,40.000000,False,5.023482,5.023482,regular_oscillation
LIC42,0.069088,0.120066,1.000000,0.003432,3599.646750,,,69.672436,24.982181,0.003281,0.013513,1666,0.119111,0.173882,0.203003,0.163692,1.448219,0.000000,-0.094604,-0.001976,0.038055,0.913836,11.504132,False,6,40.000000,48.000000,False,,,tracking_bias
LIC42,0.164719,0.153904,1.000000,0.004290,3599.646750,,,40.060585,26.336108,0.002484,0.018946,1756,0.125545,0.261615,0.301552,0.259323,1.699856,0.000000,-0.094604,0.020733,0.045124,0.956482,11.655822,False,7,48.000000,56.000000,False,,,tracking_bias
LIC43,-0.318795,0.140910,1.000000,0.000072,626.025522,0.695151,186.355852,34.196083,152.236949,0.014378,0.011868,4748,0.339458,0.000630,0.001513,0.000143,0.004470,0.140887,-0.318938,-0.000178,0.009007,0.986772,0.877655,True,1,0.000000,8.000000,False,0.695151,0.695151,normal_or_low_priority
LIC43,-0.016208,0.038594,1.000000,0.003432,702.370098,0.661634,274.547060,24.567378,118.913134,0.018921,0.011797,4923,0.351970,0.000484,0.000882,0.000037,0.012532,0.038590,-0.016244,0.000611,0.006612,0.975841,0.866233,True,2,8.000000,16.000000,False,0.661634,0.661634,normal_or_low_priority
LIC43,-0.212978,0.118954,1.000000,0.000215,685.647000,0.729849,130.883331,25.717596,118.577557,0.012458,0.012297,5134,0.367055,0.000499,0.000895,-0.000109,0.004196,0.118949,-0.212869,-0.000796,0.007672,0.987152,0.853992,True,3,16.000000,24.000000,False,0.729849,0.729849,normal_or_low_priority
LIC43,-0.278925,0.033723,1.000000,0.002360,822.776400,0.603549,213.104411,22.323128,77.176329,0.014105,0.016229,5910,0.422535,0.000708,0.001442,-0.000064,0.020999,0.033810,-0.278861,0.000447,0.004669,0.992044,0.793922,True,4,24.000000,32.000000,False,0.603549,0.603549,slightly_attenuated_mv
LIC43,-0.089826,0.108108,1.000000,0.000358,626.025522,0.580089,246.884508,22.815090,65.835631,0.007739,0.022092,5857,0.418746,0.000486,0.000776,0.000031,0.004498,0.108085,-0.089857,-0.000066,0.003640,0.998127,0.796092,True,5,32.000000,40.000000,False,0.580089,0.580089,slightly_attenuated_mv
LIC43,0.154259,0.058699,1.000000,0.000215,685.647000,0.569855,338.677399,22.843640,71.243985,0.016933,0.012583,5760,0.411811,0.000462,0.000787,0.000086,0.007874,0.058603,0.154174,0.000432,0.003892,0.989088,0.811778,True,6,40.000000,48.000000,False,0.569855,0.569855,normal_or_low_priority
LIC43,0.383087,0.047791,1.000000,0.001287,457.098000,0.585425,234.004603,36.658392,92.433976,0.009702,0.017373,5637,0.403017,0.000643,0.001255,0.000026,0.013452,0.047856,0.383061,0.000631,0.005391,0.998380,0.822305,True,7,48.000000,56.000000,False,0.585425,0.585425,normal_or_low_priority
PIC47,0.010469,0.099518,1.000000,0.025740,3599.646750,,,17.761032,39.825417,0.004938,0.140845,4909,0.350969,0.098968,0.125074,0.075766,0.994470,0.000000,-0.065297,-0.112456,0.125855,0.842615,1.529597,True,1,0.000000,8.000000,False,,,op_mv_offset
PIC47,0.015406,0.085350,1.000000,0.037609,1799.823375,,,22.314864,38.741700,0.005417,0.103382,5248,0.375206,0.096699,0.117461,0.080703,1.132969,0.000000,-0.065297,-0.113238,0.129393,0.733335,1.583998,True,2,8.000000,16.000000,False,,,op_mv_offset
PIC47,0.012652,0.094133,1.000000,0.031317,3599.646750,,,17.964189,39.440767,0.005103,0.096447,5169,0.369557,0.098238,0.122215,0.077950,1.043611,0.000000,-0.065297,-0.104622,0.122062,0.829943,1.607765,True,3,16.000000,24.000000,False,,,op_mv_offset
PIC47,0.015441,0.093033,1.000000,0.028815,1515.640737,,,32.184394,39.554279,0.004820,0.121470,4935,0.352828,0.099255,0.123179,0.080738,1.066878,0.000000,-0.065297,-0.107912,0.125065,0.824227,1.669026,True,4,24.000000,32.000000,False,,,op_mv_offset
PIC47,0.012903,0.112755,1.000000,0.027957,1693.951412,,,46.797525,40.882687,0.003759,0.127047,4962,0.354758,0.105679,0.137215,0.078200,0.937244,0.000000,-0.065297,-0.109451,0.124237,0.886656,1.611552,True,5,32.000000,40.000000,False,,,op_mv_offset
PIC47,0.013769,0.127002,1.000000,0.025812,3599.646750,,,27.394099,44.459455,0.003868,0.106670,4771,0.341102,0.112910,0.149599,0.079066,0.889040,0.000000,-0.065297,-0.112624,0.124547,0.923772,1.368230,True,6,40.000000,48.000000,False,,,op_mv_offset
PIC47,0.014740,0.147565,1.000000,0.027170,822.776400,1.247989,220.805551,50.736403,47.283271,0.003381,0.106313,4472,0.319725,0.126249,0.167868,0.080037,0.855548,0.000000,-0.065297,-0.120470,0.129066,0.942220,1.247972,True,7,48.000000,56.000000,False,1.247989,1.247989,"regular_oscillation, op_mv_offset"
TIC52,-0.014425,0.080515,1.000000,0.001001,7199.293500,,,30.355885,4.371353,0.000847,0.028026,3958,0.282977,0.053093,0.080530,-0.012673,0.659425,0.003378,-0.001752,0.000006,0.000863,0.997490,0.923090,True,1,0.000000,8.000000,False,,,normal_or_low_priority
TIC52,-0.027649,0.149992,1.000000,0.002288,1199.882250,1.061555,657.850500,65.251976,7.120045,0.001212,0.014656,3132,0.223922,0.111245,0.151158,-0.020644,0.741674,0.003213,-0.007005,0.000034,0.001972,0.993460,0.955960,True,2,8.000000,16.000000,False,1.061555,1.061555,regular_oscillation
TIC52,0.007871,0.042928,1.000000,0.001716,5759.434800,3.783939,538.428500,41.536099,3.053476,0.001213,0.020591,4062,0.290413,0.021866,0.043579,0.007329,0.509367,0.004205,0.000542,0.000029,0.000305,0.999687,0.912435,True,3,16.000000,24.000000,False,3.783939,3.783939,regular_oscillation
TIC52,-0.009653,0.124238,1.000000,0.002360,1371.294000,,,77.286748,6.327396,0.001660,0.011868,3635,0.259884,0.087346,0.124806,-0.007471,0.703057,0.003053,-0.002182,-0.000169,0.001452,0.994119,0.944622,True,4,24.000000,32.000000,False,,,normal_or_low_priority
TIC52,0.018216,0.059020,1.000000,0.001645,2399.764500,1.047962,603.510368,58.748345,3.535574,0.000573,0.047330,3857,0.275756,0.041006,0.060659,0.017010,0.694792,0.005058,0.001206,0.000006,0.000509,0.999887,0.924227,True,5,32.000000,40.000000,False,1.047962,1.047962,regular_oscillation
TIC52,-0.019184,0.095363,1.000000,0.000358,7199.293500,,,43.182437,3.941625,0.000344,0.033531,3626,0.259241,0.073735,0.098401,-0.025452,0.773200,0.003676,0.006268,0.000121,0.000719,0.999915,0.922528,True,6,40.000000,48.000000,False,,,normal_or_low_priority
TIC52,-0.045416,0.170011,1.000000,0.002789,1439.858700,2.005831,268.146490,71.028721,10.165144,0.001747,0.023879,2637,0.188532,0.144974,0.172923,-0.040112,0.852734,0.014559,-0.005304,0.000069,0.002877,0.992887,0.959157,True,7,48.000000,56.000000,False,2.005831,2.005831,regular_oscillation
